Month,Product,Category,Price,Stock,Ads_Spend,Prev_Sales,Demand
Jan 2020,A,Electronics,880,50,9000,65,75
Feb 2020,B,Grocery,120,82,5800,88,108
Mar 2020,C,Fashion,1100,33,14000,60,90
Apr 2020,A,Electronics,890,48,9100,67,77
May 2020,B,Grocery,125,80,5900,85,112
Jun 2020,C,Fashion,1120,31,14500,63,92
Jul 2020,A,Electronics,900,46,9200,70,80
Aug 2020,B,Grocery,130,78,6000,87,115
Sep 2020,C,Fashion,1140,30,15000,65,94
Oct 2020,A,Electronics,910,44,9300,72,82
Nov 2020,B,Grocery,135,76,6100,90,117
Dec 2020,C,Fashion,1160,28,15500,68,96
Jan 2021,A,Electronics,920,42,9400,74,84
Feb 2021,B,Grocery,140,74,6200,92,118
Mar 2021,C,Fashion,1180,29,14800,66,95
Apr 2021,A,Electronics,930,40,9500,76,85
May 2021,B,Grocery,145,72,6300,94,120
Jun 2021,C,Fashion,1200,31,14900,67,96
Jul 2021,A,Electronics,940,39,9600,78,86
Aug 2021,B,Grocery,150,70,6400,96,122
Sep 2021,C,Fashion,1220,33,15000,68,97
Oct 2021,A,Electronics,950,38,9700,80,88
Nov 2021,B,Grocery,155,68,6500,98,124
Dec 2021,C,Fashion,1240,34,15200,70,98
Jan 2022,A,Electronics,960,48,9500,74,85
Feb 2022,B,Grocery,130,78,6400,88,112
Mar 2022,C,Fashion,1180,32,14500,65,94
Apr 2022,A,Electronics,910,44,9400,76,82
May 2022,B,Grocery,140,80,6500,92,115
Jun 2022,C,Fashion,1220,35,15000,68,98
Jul 2022,A,Electronics,930,46,9700,78,86
Aug 2022,B,Grocery,150,77,6600,89,110
Sep 2022,C,Fashion,1190,33,14900,67,95
Oct 2022,A,Electronics,940,42,9600,79,87
Nov 2022,B,Grocery,160,82,7000,95,125
Dec 2022,C,Fashion,1240,31,15500,72,100
Jan 2023,A,Electronics,950,45,9900,80,89
Feb 2023,B,Grocery,135,79,6700,91,118
Mar 2023,C,Fashion,1210,34,15200,70,97
Apr 2023,A,Electronics,960,43,9800,82,90
May 2023,B,Grocery,145,75,6800,93,116
Jun 2023,C,Fashion,1200,37,14800,69,96
Jul 2023,A,Electronics,970,41,9600,81,88
Aug 2023,B,Grocery,155,74,6900,94,119
Sep 2023,C,Fashion,1180,36,15100,71,99
Oct 2023,A,Electronics,980,44,9700,83,91
Nov 2023,B,Grocery,165,78,7200,97,127
Dec 2023,C,Fashion,1160,39,15400,73,101
Jan 2024,A,Electronics,990,46,9950,85,93
Feb 2024,B,Grocery,140,80,6900,96,122
Mar 2024,C,Fashion,1150,38,15000,74,98
Apr 2024,A,Electronics,1000,42,9850,86,92
May 2024,B,Grocery,150,82,7000,98,125
Jun 2024,C,Fashion,1140,37,14900,75,97
Jul 2024,A,Electronics,1010,40,9750,84,91
Aug 2024,B,Grocery,160,79,7100,99,128
Sep 2024,C,Fashion,1130,35,15200,76,99
Oct 2024,A,Electronics,1020,43,9800,87,93
Nov 2024,B,Grocery,170,83,7400,102,132
Dec 2024,C,Fashion,1120,34,15500,78,102
Jan 2025,A,Electronics,1030,45,10000,88,95
Feb 2025,B,Grocery,145,81,7200,101,129
Mar 2025,C,Fashion,1110,36,15300,77,101
Apr 2025,A,Electronics,1040,44,9950,90,96
May 2025,B,Grocery,155,78,7300,103,130
Jun 2025,C,Fashion,1100,38,15400,79,102
Jul 2025,A,Electronics,1050,42,9900,91,97
Aug 2025,B,Grocery,165,80,7400,104,133
Sep 2019,C,Fashion,1080,32,14200,62,88
Oct 2019,A,Electronics,860,50,8800,64,73
Nov 2019,B,Grocery,115,85,5600,83,105
Dec 2019,C,Fashion,1090,30,14400,61,87
Aug 2019,B,Grocery,110,84,5500,81,103
Jul 2019,A,Electronics,840,48,8700,63,72
Jun 2019,C,Fashion,1070,28,14000,60,86
May 2019,B,Grocery,105,82,5400,80,102
Apr 2019,A,Electronics,820,46,8600,62,71
Mar 2019,C,Fashion,1060,29,13800,59,85
Feb 2019,B,Grocery,100,80,5300,78,101
Jan 2019,A,Electronics,800,44,8500,61,70
Dec 2018,C,Fashion,1050,27,13700,58,84
Nov 2018,B,Grocery,95,79,5200,77,100
Oct 2018,A,Electronics,780,42,8400,60,69
Sep 2018,C,Fashion,1040,26,13600,57,83
Aug 2018,B,Grocery,90,78,5100,75,99
Jul 2018,A,Electronics,760,40,8300,59,68
Jun 2018,C,Fashion,1030,25,13500,56,82
May 2018,B,Grocery,85,76,5000,74,98
Apr 2018,A,Electronics,740,38,8200,58,67
Mar 2018,C,Fashion,1020,24,13400,55,81
Feb 2018,B,Grocery,80,74,4900,72,97
Jan 2018,A,Electronics,720,36,8100,57,66
Dec 2017,C,Fashion,1010,23,13300,54,80
Nov 2017,B,Grocery,75,72,4800,70,96
Oct 2017,A,Electronics,700,34,8000,56,65
Sep 2017,C,Fashion,1000,22,13200,53,79
Aug 2017,B,Grocery,70,70,4700,69,95
Jul 2017,A,Electronics,680,32,7900,55,64
Jun 2017,C,Fashion,990,21,13100,52,78
May 2017,B,Grocery,65,68,4600,68,94
Apr 2017,A,Electronics,660,30,7800,54,63
Mar 2017,C,Fashion,980,20,13000,51,77
Feb 2017,B,Grocery,60,66,4500,67,93
Jan 2017,A,Electronics,640,28,7700,53,62
Dec 2016,C,Fashion,970,19,12900,50,76
Nov 2016,B,Grocery,55,64,4400,66,92
Oct 2016,A,Electronics,620,26,7600,52,61
Sep 2016,C,Fashion,960,18,12800,49,75
Aug 2016,B,Grocery,50,62,4300,65,91
Jul 2016,A,Electronics,600,24,7500,51,60
Jun 2016,C,Fashion,950,17,12700,48,74
May 2016,B,Grocery,48,60,4200,64,90
Apr 2016,A,Electronics,580,22,7400,50,59
Mar 2016,C,Fashion,940,16,12600,47,73
Feb 2016,B,Grocery,46,58,4100,63,89
Jan 2016,A,Electronics,560,20,7300,49,58
